92.01.44;Kec. Bagun, KAB. SORONG, PAPUA BARAT
15.05.10;Kec. Bahar Selatan, KAB. MUARO JAMBI, JAMBI
15.05.09;Kec. Bahar Utara, KAB. MUARO JAMBI, JAMBI
65.02.11;Kec. Bahau Hulu, KAB. MALINAU, KALIMANTAN UTARA
72.06.10;Kec. Bahodopi, KAB. MOROWALI, SULAWESI TENGAH
12.05.01;Kec. Bahorok, KAB. LANGKAT, SUMATERA UTARA
18.08.05;Kec. Bahuga, KAB. WAY KANAN, LAMPUNG
74.05.20;Kec. Baito, KAB. KONAWE SELATAN, SULAWESI TENGGARA
11.71.01;Kec. Baiturrahman, KOTA BANDA ACEH, ACEH
11.06.20;Kec. Baitussalam, KAB. ACEH BESAR, ACEH
53.09.06;Kec. Bajawa, KAB. NGADA, NUSA TENGGARA TIMUR
53.09.15;Kec. Bajawa Utara, KAB. NGADA, NUSA TENGGARA TIMUR
73.06.02;Kec. Bajeng, KAB. GOWA, SULAWESI SELATAN
73.06.18;Kec. Bajeng Barat, KAB. GOWA, SULAWESI SELATAN
12.76.04;Kec. Bajenis, KOTA TEBING TINGGI, SUMATERA UTARA
73.17.04;Kec. Bajo, KAB. LUWU, SULAWESI SELATAN
73.17.20;Kec. Bajo Barat, KAB. LUWU, SULAWESI SELATAN
15.04.07;Kec. Bajubang, KAB. BATANGHARI, JAMBI
63.01.10;Kec. Bajuin, KAB. TANAH LAUT, KALIMANTAN SELATAN
19.01.06;Kec. Bakam, KAB. BANGKA, KEPULAUAN BANGKA BELITUNG
63.05.07;Kec. Bakarangan, KAB. TAPIN, KALIMANTAN SELATAN
18.01.21;Kec. Bakauheni, KAB. LAMPUNG SELATAN, LAMPUNG
33.11.10;Kec. Baki, KAB. SUKOHARJO, JAWA TENGAH
11.01.01;Kec. Bakongan, KAB. ACEH SELATAN, ACEH
11.01.15;Kec. Bakongan Timur, KAB. ACEH SELATAN, ACEH
12.16.03;Kec. Baktiraja, KAB. HUMBANG HASUNDUTAN, SUMATERA UTARA
11.08.01;Kec. Baktiya, KAB. ACEH UTARA, ACEH
11.08.19;Kec. Baktiya Barat, KAB. ACEH UTARA, ACEH
63.04.10;Kec. Bakumpai, KAB. BARITO KUALA, KALIMANTAN SELATAN
35.05.05;Kec. Bakung, KAB. BLITAR, JAWA TIMUR
21.04.13;Kec. Bakung Serumpun, KAB. LINGGA, KEPULAUAN RIAU
72.03.12;Kec. Balaesang, KAB. DONGGALA, SULAWESI TENGAH
72.03.31;Kec. Balaesang Tanjung, KAB. DONGGALA, SULAWESI TENGAH
61.03.12;Kec. Balai, KAB. SANGGAU, KALIMANTAN BARAT
14.07.18;Kec. Balai Jaya, KAB. ROKAN HILIR, RIAU
62.08.03;Kec. Balai Riam, KAB. SUKAMARA, KALIMANTAN TENGAH
76.04.12;Kec. Balanipa, KAB. POLEWALI MANDAR, SULAWESI BARAT
72.01.06;Kec. Balantak, KAB. BANGGAI, SULAWESI TENGAH
72.01.18;Kec. Balantak Selatan, KAB. BANGGAI, SULAWESI TENGAH
72.01.19;Kec. Balantak Utara, KAB. BANGGAI, SULAWESI TENGAH
33.28.04;Kec. Balapulang, KAB. TEGAL, JAWA TENGAH
36.03.01;Kec. Balaraja, KAB. TANGERANG, BANTEN
32.04.32;Kec. Baleendah, KAB. BANDUNG, JAWA BARAT
35.22.13;Kec. Balen, KAB. BOJONEGORO, JAWA TIMUR
35.19.10;Kec. Balerejo, KAB. MADIUN, JAWA TIMUR
12.12.01;Kec. Balige, KAB. TOBA, SUMATERA UTARA
18.04.04;Kec. Balik Bukit, KAB. LAMPUNG BARAT, LAMPUNG
64.71.02;Kec. Balikpapan Barat, KOTA BALIKPAPAN, KALIMANTAN TIMUR
64.71.06;Kec. Balikpapan Kota, KOTA BALIKPAPAN, KALIMANTAN TIMUR
64.71.05;Kec. Balikpapan Selatan, KOTA BALIKPAPAN, KALIMANTAN TIMUR
64.71.04;Kec. Balikpapan Tengah, KOTA BALIKPAPAN, KALIMANTAN TIMUR
64.71.01;Kec. Balikpapan Timur, KOTA BALIKPAPAN, KALIMANTAN TIMUR
64.71.03;Kec. Balikpapan Utara, KOTA BALIKPAPAN, KALIMANTAN TIMUR
95.07.07;Kec. Balingga, KAB. LANNY JAYA, PAPUA PEGUNUNGAN
95.07.26;Kec. Balingga Barat, KAB. LANNY JAYA, PAPUA PEGUNUNGAN
72.08.15;Kec. Balinggi, KAB. PARIGI MOUTONG, SULAWESI TENGAH
76.03.12;Kec. Balla, KAB. MAMASA, SULAWESI BARAT
73.10.05;Kec. Balocci, KAB. PANGKAJENE KEPULAUAN, SULAWESI SELATAN
35.02.11;Kec. Balong, KAB. PONOROGO, JAWA TIMUR
32.12.14;Kec. Balongan, KAB. INDRAMAYU, JAWA BARAT
35.15.12;Kec. Balongbendo, KAB. SIDOARJO, JAWA TIMUR
35.25.02;Kec. Balongpanggang, KAB. GRESIK, JAWA TIMUR
35.09.10;Kec. Balung, KAB. JEMBER, JAWA TIMUR
73.11.07;Kec. Balusu, KAB. BARRU, SULAWESI SELATAN
73.26.10;Kec. Balusu, KAB. TORAJA UTARA, SULAWESI SELATAN
76.01.10;Kec. Bambaira, KAB. PASANGKAYU, SULAWESI BARAT
76.01.01;Kec. Bambalamotu, KAB. PASANGKAYU, SULAWESI BARAT
76.03.11;Kec. Bambang, KAB. MAMASA, SULAWESI BARAT
34.02.05;Kec. Bambanglipuro, KAB. BANTUL, DAERAH ISTIMEWA YOGYAKARTA
11.02.03;Kec. Bambel, KAB. ACEH TENGGARA, ACEH
93.03.13;Kec. Bamgi, KAB. MAPPI, PAPUA SELATAN
92.09.14;Kec. Bamusbama, KAB. TAMBRAUW, PAPUA BARAT
62.11.04;Kec. Banama Tingang, KAB. PULANG PISAU, KALIMANTAN TENGAH
72.03.08;Kec. Banawa, KAB. DONGGALA, SULAWESI TENGAH
72.03.18;Kec. Banawa Selatan, KAB. DONGGALA, SULAWESI TENGAH
72.03.27;Kec. Banawa Tengah, KAB. DONGGALA, SULAWESI TENGAH
33.22.16;Kec. Bancak, KAB. SEMARANG, JAWA TENGAH
35.23.04;Kec. Bancar, KAB. TUBAN, JAWA TIMUR
81.01.09;Kec. Banda, KAB. MALUKU TENGAH, MALUKU
11.03.15;Kec. Banda Alam, KAB. ACEH TIMUR, ACEH
11.08.26;Kec. Banda Baro, KAB. ACEH UTARA, ACEH
11.16.09;Kec. Banda Mulia, KAB. ACEH TAMIANG, ACEH
11.71.07;Kec. Banda Raya, KOTA BANDA ACEH, ACEH
11.73.02;Kec. Banda Sakti, KOTA LHOKSEUMAWE, ACEH
11.17.04;Kec. Bandar, KAB. BENER MERIAH, ACEH
12.08.23;Kec. Bandar, KAB. SIMALUNGUN, SUMATERA UTARA
33.25.02;Kec. Bandar, KAB. BATANG, JAWA TENGAH
35.01.08;Kec. Bandar, KAB. PACITAN, JAWA TIMUR
11.18.06;Kec. Bandar Baru, KAB. PIDIE JAYA, ACEH
11.18.04;Kec. Bandar Dua, KAB. PIDIE JAYA, ACEH
12.08.22;Kec. Bandar Huluan, KAB. SIMALUNGUN, SUMATERA UTARA
12.18.06;Kec. Bandar Khalipah, KAB. SERDANG BEDAGAI, SUMATERA UTARA
14.03.14;Kec. Bandar Laksamana, KAB. BENGKALIS, RIAU
12.08.24;Kec. Bandar Masilam, KAB. SIMALUNGUN, SUMATERA UTARA
18.02.18;Kec. Bandar Mataram, KAB. LAMPUNG TENGAH, LAMPUNG
18.06.25;Kec. Bandar Negeri Semuong, KAB. TANGGAMUS, LAMPUNG
18.04.23;Kec. Bandar Negeri Suoh, KAB. LAMPUNG BARAT, LAMPUNG
12.09.17;Kec. Bandar Pasir Mandoge, KAB. ASAHAN, SUMATERA UTARA
14.05.12;Kec. Bandar Petalangan, KAB. PELALAWAN, RIAU
12.09.15;Kec. Bandar Pulau, KAB. ASAHAN, SUMATERA UTARA
11.16.10;Kec. Bandar Pusaka, KAB. ACEH TAMIANG, ACEH
14.05.11;Kec. Bandar Sei Kijang, KAB. PELALAWAN, RIAU
18.07.15;Kec. Bandar Sribhawono, KAB. LAMPUNG TIMUR, LAMPUNG
18.02.26;Kec. Bandar Surabaya, KAB. LAMPUNG TENGAH, LAMPUNG
35.17.18;Kec. Bandarkedungmulyo, KAB. JOMBANG, JAWA TIMUR
16.09.03;Kec. Banding Agung, KAB. OGAN KOMERING ULU SELATAN, SUMATERA SELATAN
33.08.14;Kec. Bandongan, KAB. MAGELANG, JAWA TENGAH
35.04.17;Kec. Bandung, KAB. TULUNGAGUNG, JAWA TIMUR
36.04.34;Kec. Bandung, KAB. SERANG, BANTEN
32.73.21;Kec. Bandung Kidul, KOTA BANDUNG, JAWA BARAT
32.73.15;Kec. Bandung Kulon, KOTA BANDUNG, JAWA BARAT
32.73.09;Kec. Bandung Wetan, KOTA BANDUNG, JAWA BARAT
33.22.20;Kec. Bandungan, KAB. SEMARANG, JAWA TENGAH
17.09.10;Kec. Bang Haji, KAB. BENGKULU TENGAH, BENGKULU
76.05.01;Kec. Banggae, KAB. MAJENE, SULAWESI BARAT
76.05.08;Kec. Banggae Timur, KAB. MAJENE, SULAWESI BARAT
72.11.01;Kec. Banggai, KAB. BANGGAI LAUT, SULAWESI TENGAH
72.11.06;Kec. Banggai Selatan, KAB. BANGGAI LAUT, SULAWESI TENGAH
72.11.07;Kec. Banggai Tengah, KAB. BANGGAI LAUT, SULAWESI TENGAH
72.11.02;Kec. Banggai Utara, KAB. BANGGAI LAUT, SULAWESI TENGAH
35.14.14;Kec. Bangil, KAB. PASURUAN, JAWA TIMUR
35.23.03;Kec. Bangilan, KAB. TUBAN, JAWA TIMUR
73.04.01;Kec. Bangkala, KAB. JENEPONTO, SULAWESI SELATAN
73.04.06;Kec. Bangkala Barat, KAB. JENEPONTO, SULAWESI SELATAN
35.26.01;Kec. Bangkalan, KAB. BANGKALAN, JAWA TIMUR
73.26.17;Kec. Bangkelekila, KAB. TORAJA UTARA, SULAWESI SELATAN
14.01.15;Kec. Bangkinang, KAB. KAMPAR, RIAU
14.01.01;Kec. Bangkinang Kota, KAB. KAMPAR, RIAU
14.07.02;Kec. Bangko, KAB. ROKAN HILIR, RIAU
15.02.02;Kec. Bangko, KAB. MERANGIN, JAMBI
15.02.10;Kec. Bangko Barat, KAB. MERANGIN, JAMBI
14.07.10;Kec. Bangko Pusako, KAB. ROKAN HILIR, RIAU
18.13.11;Kec. Bangkunat, KAB. PESISIR BARAT, LAMPUNG
72.11.04;Kec. Bangkurung, KAB. BANGGAI LAUT, SULAWESI TENGAH
51.06.02;Kec. Bangli, KAB. BANGLI, BALI
32.12.06;Kec. Bangodua, KAB. INDRAMAYU, JAWA BARAT
35.10.02;Kec. Bangorejo, KAB. BANYUWANGI, JAWA TIMUR
35.16.10;Kec. Bangsal, KAB. MOJOKERTO, JAWA TIMUR
35.09.09;Kec. Bangsalsari, KAB. JEMBER, JAWA TIMUR
33.20.08;Kec. Bangsri, KAB. JEPARA, JAWA TENGAH
12.07.09;Kec. Bangun Purba, KAB. DELI SERDANG, SUMATERA UTARA
14.06.10;Kec. Bangun Purba, KAB. ROKAN HULU, RIAU
18.02.02;Kec. Bangun Rejo, KAB. LAMPUNG TENGAH, LAMPUNG
34.02.12;Kec. Banguntapan, KAB. BANTUL, DAERAH ISTIMEWA YOGYAKARTA
63.08.07;Kec. Banjang, KAB. HULU SUNGAI UTARA, KALIMANTAN SELATAN
32.79.01;Kec. Banjar, KOTA BANJAR, JAWA BARAT
36.01.20;Kec. Banjar, KAB. PANDEGLANG, BANTEN
51.08.04;Kec. Banjar, KAB. BULELENG, BALI
18.05.08;Kec. Banjar Agung, KAB. TULANG BAWANG, LAMPUNG
18.05.29;Kec. Banjar Baru, KAB. TULANG BAWANG, LAMPUNG
18.05.20;Kec. Banjar Margo, KAB. TULANG BAWANG, LAMPUNG
32.04.13;Kec. Banjaran, KAB. BANDUNG, JAWA BARAT
32.10.22;Kec. Banjaran, KAB. MAJALENGKA, JAWA BARAT
51.05.02;Kec. Banjarangkan, KAB. KLUNGKUNG, BALI
32.07.37;Kec. Banjaranyar, KAB. CIAMIS, JAWA BARAT
63.72.05;Kec. Banjarbaru Selatan, KOTA BANJARBARU, KALIMANTAN SELATAN
63.72.04;Kec. Banjarbaru Utara, KOTA BANJARBARU, KALIMANTAN SELATAN
33.16.11;Kec. Banjarejo, KAB. BLORA, JAWA TENGAH
33.29.17;Kec. Banjarharjo, KAB. BREBES, JAWA TENGAH
33.04.09;Kec. Banjarmangu, KAB. BANJARNEGARA, JAWA TENGAH
63.71.03;Kec. Banjarmasin Barat, KOTA BANJARMASIN, KALIMANTAN SELATAN
63.71.01;Kec. Banjarmasin Selatan, KOTA BANJARMASIN, KALIMANTAN SELATAN
63.71.05;Kec. Banjarmasin Tengah, KOTA BANJARMASIN, KALIMANTAN SELATAN
63.71.02;Kec. Banjarmasin Timur, KOTA BANJARMASIN, KALIMANTAN SELATAN
63.71.04;Kec. Banjarmasin Utara, KOTA BANJARMASIN, KALIMANTAN SELATAN
33.04.06;Kec. Banjarnegara, KAB. BANJARNEGARA, JAWA TENGAH
32.07.18;Kec. Banjarsari, KAB. CIAMIS, JAWA BARAT
33.72.05;Kec. Banjarsari, KOTA SURAKARTA, JAWA TENGAH
36.02.09;Kec. Banjarsari, KAB. LEBAK, BANTEN
32.05.23;Kec. Banjarwangi, KAB. GARUT, JAWA BARAT
18.08.03;Kec. Banjit, KAB. WAY KANAN, LAMPUNG
33.23.16;Kec. Bansari, KAB. TEMANGGUNG, JAWA TENGAH
73.03.02;Kec. Bantaeng, KAB. BANTAENG, SULAWESI SELATAN
14.03.02;Kec. Bantan, KAB. BENGKALIS, RIAU
35.13.04;Kec. Bantaran, KAB. PROBOLINGGO, JAWA TIMUR
33.27.06;Kec. Bantarbolang, KAB. PEMALANG, JAWA TENGAH
32.02.04;Kec. Bantargadung, KAB. SUKABUMI, JAWA BARAT
32.75.07;Kec. Bantargebang, KOTA BEKASI, JAWA BARAT
32.06.08;Kec. Bantarkalong, KAB. TASIKMALAYA, JAWA BARAT
33.29.02;Kec. Bantarkawung, KAB. BREBES, JAWA TENGAH
33.01.20;Kec. Bantarsari, KAB. CILACAP, JAWA TENGAH
32.10.02;Kec. Bantarujeg, KAB. MAJALENGKA, JAWA BARAT
73.09.03;Kec. Bantimurung, KAB. MAROS, SULAWESI SELATAN
34.02.08;Kec. Bantul, KAB. BANTUL, DAERAH ISTIMEWA YOGYAKARTA
35.07.03;Kec. Bantur, KAB. MALANG, JAWA TIMUR
63.09.01;Kec. Banua Lawas, KAB. TABALONG, KALIMANTAN SELATAN
62.13.02;Kec. Banua Lima, KAB. BARITO TIMUR, KALIMANTAN TENGAH
13.06.06;Kec. Banuhampu, KAB. AGAM, SUMATERA BARAT
35.06.22;Kec. Banyakan, KAB. KEDIRI, JAWA TIMUR
35.13.06;Kec. Banyuanyar, KAB. PROBOLINGGO, JAWA TIMUR
16.07.01;Kec. Banyuasin I, KAB. BANYUASIN, SUMATERA SELATAN
16.07.02;Kec. Banyuasin II, KAB. BANYUASIN, SUMATERA SELATAN
16.07.03;Kec. Banyuasin III, KAB. BANYUASIN, SUMATERA SELATAN
35.27.09;Kec. Banyuates, KAB. SAMPANG, JAWA TIMUR
33.22.07;Kec. Banyubiru, KAB. SEMARANG, JAWA TENGAH
33.09.09;Kec. Banyudono, KAB. BOYOLALI, JAWA TENGAH
35.12.16;Kec. Banyuglugur, KAB. SITUBONDO, JAWA TIMUR
61.08.12;Kec. Banyuke Hulu, KAB. LANDAK, KALIMANTAN BARAT
33.74.11;Kec. Banyumanik, KOTA SEMARANG, JAWA TENGAH
18.10.06;Kec. Banyumas, KAB. PRINGSEWU, LAMPUNG
33.02.11;Kec. Banyumas, KAB. BANYUMAS, JAWA TENGAH
33.25.15;Kec. Banyuputih, KAB. BATANG, JAWA TENGAH
35.12.14;Kec. Banyuputih, KAB. SITUBONDO, JAWA TIMUR
32.05.06;Kec. Banyuresmi, KAB. GARUT, JAWA BARAT
32.15.24;Kec. Banyusari, KAB. KARAWANG, JAWA BARAT
33.06.07;Kec. Banyuurip, KAB. PURWOREJO, JAWA TENGAH
35.10.16;Kec. Banyuwangi, KAB. BANYUWANGI, JAWA TIMUR
72.04.07;Kec. Baolan, KAB. TOLI TOLI, SULAWESI TENGAH
73.73.09;Kec. Bara, KOTA PALOPO, SULAWESI SELATAN
63.07.06;Kec. Barabai, KAB. HULU SUNGAI TENGAH, KALIMANTAN SELATAN
18.08.04;Kec. Baradatu, KAB. WAY KANAN, LAMPUNG
73.16.03;Kec. Baraka, KAB. ENREKANG, SULAWESI SELATAN
63.04.14;Kec. Barambai, KAB. BARITO KUALA, KALIMANTAN SELATAN
13.73.02;Kec. Barangin, KOTA SAWAHLUNTO, SUMATERA BARAT
74.13.02;Kec. Barangka, KAB. MUNA BARAT, SULAWESI TENGGARA
73.14.04;Kec. Baranti, KAB. SIDENRENG RAPPANG, SULAWESI SELATAN
76.01.03;Kec. Baras, KAB. PASANGKAYU, SULAWESI BARAT
35.20.12;Kec. Barat, KAB. MAGETAN, JAWA TIMUR
73.08.09;Kec. Barebbo, KAB. BONE, SULAWESI SELATAN
32.07.32;Kec. Baregbeg, KAB. CIAMIS, JAWA BARAT
35.17.04;Kec. Bareng, KAB. JOMBANG, JAWA TIMUR
62.12.06;Kec. Barito Tuhup Raya, KAB. MURUNG RAYA, KALIMANTAN TENGAH
73.16.12;Kec. Baroko, KAB. ENREKANG, SULAWESI SELATAN
73.06.12;Kec. Barombong, KAB. GOWA, SULAWESI SELATAN
35.18.10;Kec. Baron, KAB. NGANJUK, JAWA TIMUR
64.07.07;Kec. Barong Tongkok, KAB. KUTAI BARAT, KALIMANTAN TIMUR
32.72.05;Kec. Baros, KOTA SUKABUMI, JAWA BARAT
36.04.22;Kec. Baros, KAB. SERANG, BANTEN
73.11.03;Kec. Barru, KAB. BARRU, SULAWESI SELATAN
74.71.03;Kec. Baruga, KOTA KENDARI, SULAWESI TENGGARA
12.21.07;Kec. Barumun, KAB. PADANG LAWAS, SUMATERA UTARA
12.21.16;Kec. Barumun Barat, KAB. PADANG LAWAS, SUMATERA UTARA
12.21.13;Kec. Barumun Baru, KAB. PADANG LAWAS, SUMATERA UTARA
12.21.10;Kec. Barumun Selatan, KAB. PADANG LAWAS, SUMATERA UTARA
12.21.02;Kec. Barumun Tengah, KAB. PADANG LAWAS, SUMATERA UTARA
73.26.14;Kec. Baruppu, KAB. TORAJA UTARA, SULAWESI SELATAN
12.01.01;Kec. Barus, KAB. TAPANULI TENGAH, SUMATERA UTARA
12.01.17;Kec. Barus Utara, KAB. TAPANULI TENGAH, SUMATERA UTARA
12.06.03;Kec. Barusjahe, KAB. KARO, SUMATERA UTARA
13.01.11;Kec. Basa Ampek Balai Tapan, KAB. PESISIR SELATAN, SUMATERA BARAT
74.05.21;Kec. Basala, KAB. KONAWE SELATAN, SULAWESI TENGGARA
62.03.08;Kec. Basarang, KAB. KAPUAS, KALIMANTAN TENGAH
72.04.04;Kec. Basidondo, KAB. TOLI TOLI, SULAWESI TENGAH
13.06.08;Kec. Baso, KAB. AGAM, SUMATERA BARAT
73.17.01;Kec. Basse Sangtempe, KAB. LUWU, SULAWESI SELATAN
73.17.22;Kec. Basse Sangtempe Utara, KAB. LUWU, SULAWESI SELATAN
81.04.10;Kec. Batabual, KAB. BURU, MALUKU
62.03.17;Kec. Bataguh, KAB. KAPUAS, KALIMANTAN TENGAH
12.13.15;Kec. Batahan, KAB. MANDAILING NATAL, SUMATERA UTARA
74.03.15;Kec. Batalaiworu, KAB. MUNA, SULAWESI TENGGARA
21.71.10;Kec. Batam Kota, KOTA BATAM, KEPULAUAN RIAU
33.25.11;Kec. Batang, KAB. BATANG, JAWA TENGAH
73.04.04;Kec. Batang, KAB. JENEPONTO, SULAWESI SELATAN
63.07.07;Kec. Batang Alai Selatan, KAB. HULU SUNGAI TENGAH, KALIMANTAN SELATAN
63.07.10;Kec. Batang Alai Timur, KAB. HULU SUNGAI TENGAH, KALIMANTAN SELATAN
63.07.08;Kec. Batang Alai Utara, KAB. HULU SUNGAI TENGAH, KALIMANTAN SELATAN
13.05.02;Kec. Batang Anai, KAB. PADANG PARIAMAN, SUMATERA BARAT
12.03.07;Kec. Batang Angkola, KAB. TAPANULI SELATAN, SUMATERA UTARA
15.03.01;Kec. Batang Asai, KAB. SAROLANGUN, JAMBI
15.06.07;Kec. Batang Asam, KAB. TANJUNG JABUNG BARAT, JAMBI
35.29.16;Kec. Batang Batang, KAB. SUMENEP, JAWA TIMUR
14.02.07;Kec. Batang Cenaku, KAB. INDRAGIRI HULU, RIAU
14.02.08;Kec. Batang Gangsal, KAB. INDRAGIRI HULU, RIAU
13.05.13;Kec. Batang Gasan, KAB. PADANG PARIAMAN, SUMATERA BARAT
16.06.04;Kec. Batang Hari Leko, KAB. MUSI BANYUASIN, SUMATERA SELATAN
13.01.04;Kec. Batang Kapas, KAB. PESISIR SELATAN, SUMATERA BARAT
62.09.08;Kec. Batang Kawa, KAB. LAMANDAU, KALIMANTAN TENGAH
12.07.27;Kec. Batang Kuis, KAB. DELI SERDANG, SUMATERA UTARA
12.21.09;Kec. Batang Lubu Sutam, KAB. PADANG LAWAS, SUMATERA UTARA
61.06.12;Kec. Batang Lupar, KAB. KAPUAS HULU, KALIMANTAN BARAT
15.02.12;Kec. Batang Masumai, KAB. MERANGIN, JAMBI
15.01.07;Kec. Batang Merangin, KAB. KERINCI, JAMBI
12.13.13;Kec. Batang Natal, KAB. MANDAILING NATAL, SUMATERA UTARA
12.20.07;Kec. Batang Onang, KAB. PADANG LAWAS UTARA, SUMATERA UTARA
14.02.14;Kec. Batang Peranap, KAB. INDRAGIRI HULU, RIAU
12.05.19;Kec. Batang Serangan, KAB. LANGKAT, SUMATERA UTARA
12.03.02;Kec. Batang Toru, KAB. TAPANULI SELATAN, SUMATERA UTARA
14.04.11;Kec. Batang Tuaka, KAB. INDRAGIRI HILIR, RIAU
33.18.07;Kec. Batangan, KAB. PATI, JAWA TENGAH
18.07.06;Kec. Batanghari, KAB. LAMPUNG TIMUR, LAMPUNG
18.07.13;Kec. Batanghari Nuban, KAB. LAMPUNG TIMUR, LAMPUNG
95.02.26;Kec. Batani, KAB. PEGUNUNGAN BINTANG, PAPUA PEGUNUNGAN
92.05.25;Kec. Batanta Selatan, KAB. RAJA AMPAT, PAPUA BARAT
92.05.20;Kec. Batanta Utara, KAB. RAJA AMPAT, PAPUA BARAT
74.15.01;Kec. Batauga, KAB. BUTON SELATAN, SULAWESI TENGGARA
33.20.05;Kec. Batealit, KAB. JEPARA, JAWA TENGAH
11.07.03;Kec. Batee, KAB. PIDIE, ACEH
15.08.15;Kec. Bathin II Pelayang, KAB. BUNGO, JAMBI
15.08.11;Kec. Bathin III, KAB. BUNGO, JAMBI
15.08.14;Kec. Bathin III Ulu, KAB. BUNGO, JAMBI
14.03.16;Kec. Bathin Solapan, KAB. BENGKALIS, RIAU
15.03.08;Kec. Bathin VIII, KAB. SAROLANGUN, JAMBI
63.01.05;Kec. Bati Bati, KAB. TANAH LAUT, KALIMANTAN SELATAN
17.03.11;Kec. Batik Nau, KAB. BENGKULU UTARA, BENGKULU
15.08.10;Kec. Batin II Babeko, KAB. BUNGO, JAMBI
15.04.04;Kec. Batin XXIV, KAB. BATANGHARI, JAMBI
13.04.14;Kec. Batipuah Selatan, KAB. TANAH DATAR, SUMATERA BARAT
13.04.02;Kec. Batipuh, KAB. TANAH DATAR, SUMATERA BARAT
95.02.05;Kec. Batom, KAB. PEGUNUNGAN BINTANG, PAPUA PEGUNUNGAN
35.79.01;Kec. Batu, KOTA BATU, JAWA TIMUR
21.71.12;Kec. Batu Aji, KOTA BATAM, KEPULAUAN RIAU
21.71.02;Kec. Batu Ampar, KOTA BATAM, KEPULAUAN RIAU
61.12.05;Kec. Batu Ampar, KAB. KUBU RAYA, KALIMANTAN BARAT
62.07.09;Kec. Batu Ampar, KAB. SERUYAN, KALIMANTAN TENGAH
63.01.09;Kec. Batu Ampar, KAB. TANAH LAUT, KALIMANTAN SELATAN
64.08.17;Kec. Batu Ampar, KAB. KUTAI TIMUR, KALIMANTAN TIMUR
74.15.04;Kec. Batu Atas, KAB. BUTON SELATAN, SULAWESI TENGGARA
63.07.02;Kec. Batu Benawa, KAB. HULU SUNGAI TENGAH, KALIMANTAN SELATAN
18.04.10;Kec. Batu Brak, KAB. LAMPUNG BARAT, LAMPUNG
64.01.09;Kec. Batu Engau, KAB. PASER, KALIMANTAN TIMUR
14.07.12;Kec. Batu Hampar, KAB. ROKAN HILIR, RIAU
18.04.21;Kec. Batu Ketulis, KAB. LAMPUNG BARAT, LAMPUNG
52.04.07;Kec. Batu Lanteh, KAB. SUMBAWA, NUSA TENGGARA BARAT
52.01.14;Kec. Batu Layar, KAB. LOMBOK BARAT, NUSA TENGGARA BARAT
63.10.01;Kec. Batu Licin, KAB. TANAH BUMBU, KALIMANTAN SELATAN
63.11.04;Kec. Batu Mandi, KAB. BALANGAN, KALIMANTAN SELATAN
18.12.09;Kec. Batu Putih, KAB. TULANG BAWANG BARAT, LAMPUNG
53.02.14;Kec. Batu Putih, KAB. TIMOR TENGAH SELATAN, NUSA TENGGARA TIMUR
64.03.12;Kec. Batu Putih, KAB. BERAU, KALIMANTAN TIMUR
74.08.03;Kec. Batu Putih, KAB. KOLAKA UTARA, SULAWESI TENGGARA
64.01.01;Kec. Batu Sopang, KAB. PASER, KALIMANTAN TIMUR
35.29.26;Kec. Batuan, KAB. SUMENEP, JAWA TIMUR
36.71.03;Kec. Batuceper, KOTA TANGERANG, BANTEN
75.01.03;Kec. Batudaa, KAB. GORONTALO, GORONTALO
75.01.05;Kec. Batudaa Pantai, KAB. GORONTALO, GORONTALO
72.09.11;Kec. Batudaka, KAB. TOJO UNA UNA, SULAWESI TENGAH
72.01.01;Kec. Batui, KAB. BANGGAI, SULAWESI TENGAH
72.01.15;Kec. Batui Selatan, KAB. BANGGAI, SULAWESI TENGAH
32.17.09;Kec. Batujajar, KAB. BANDUNG BARAT, JAWA BARAT
32.15.08;Kec. Batujaya, KAB. KARAWANG, JAWA BARAT
74.03.34;Kec. Batukara, KAB. MUNA, SULAWESI TENGGARA
52.02.03;Kec. Batukliang, KAB. LOMBOK TENGAH, NUSA TENGGARA BARAT
52.02.12;Kec. Batukliang Utara, KAB. LOMBOK TENGAH, NUSA TENGGARA BARAT
73.15.12;Kec. Batulappa, KAB. PINRANG, SULAWESI SELATAN
35.28.11;Kec. Batumarmar, KAB. PAMEKASAN, JAWA TIMUR
32.73.12;Kec. Batununggal, KOTA BANDUNG, JAWA BARAT
74.72.08;Kec. Batupoaro, KOTA BAU BAU, SULAWESI TENGGARA
35.29.17;Kec. Batuputih, KAB. SUMENEP, JAWA TIMUR
33.04.16;Kec. Batur, KAB. BANJARNEGARA, JAWA TENGAH
16.01.13;Kec. Baturaja Barat, KAB. OGAN KOMERING ULU, SUMATERA SELATAN
16.01.14;Kec. Baturaja Timur, KAB. OGAN KOMERING ULU, SUMATERA SELATAN
33.12.07;Kec. Baturetno, KAB. WONOGIRI, JAWA TENGAH
51.02.09;Kec. Baturiti, KAB. TABANAN, BALI
33.02.22;Kec. Baturraden, KAB. BANYUMAS, JAWA TENGAH
33.12.04;Kec. Batuwarno, KAB. WONOGIRI, JAWA TENGAH
74.01.12;Kec. Baula, KAB. KOLAKA, SULAWESI TENGGARA
35.22.10;Kec. Baureno, KAB. BOJONEGORO, JAWA TIMUR
33.04.05;Kec. Bawang, KAB. BANJARNEGARA, JAWA TENGAH
33.25.05;Kec. Bawang, KAB. BATANG, JAWA TENGAH
